Date,City,Temperature_C,Humidity_%,Precipitation_mm,Wind_Speed_km_h
2025-09-17,Sacramento,3.3,66.0,0.1,21.6
2025-09-17,San Jose,1.7,65.8,0.1,25.0
2025-09-17,Fresno,9.2,59.2,0.5,16.1
2025-09-17,Long Beach,14.3,76.9,0.1,12.9
2025-09-17,Oakland,6.6,77.4,0.1,16.7
2025-09-17,Bakersfield,18.8,42.6,1.9,19.3
2025-09-17,Anaheim,11.6,75.4,0.2,10.0
2025-09-18,Los Angeles,13.7,62.5,1.2,11.6
2025-09-18,San Francisco,8.2,86.0,1.6,14.3
2025-09-18,San Diego,18.7,76.2,0.1,20.2
2025-09-18,Sacramento,6.9,53.5,0.3,12.5
2025-09-18,San Jose,6.2,55.9,0.2,25.0
2025-09-18,Fresno,3.8,57.3,0.5,17.1
2025-09-18,Long Beach,23.6,77.3,0.3,21.5
2025-09-18,Oakland,8.8,65.9,0.8,7.6
2025-09-18,Bakersfield,7.6,66.4,0.5,9.4
2025-09-18,Anaheim,10.5,67.0,0.7,5.4
2025-09-19,Los Angeles,8.4,74.2,1.2,5.7
2025-09-19,San Francisco,14.0,62.2,0.7,9.9
2025-09-19,San Diego,15.3,74.2,1.0,18.3
2025-09-19,Sacramento,9.9,54.3,0.3,12.5
2025-09-19,San Jose,5.0,69.6,0.2,19.4
2025-09-19,Fresno,-0.4,56.8,0.4,14.3
2025-09-19,Long Beach,17.8,52.3,0.3,21.4
2025-09-19,Oakland,7.1,73.5,0.4,20.0
2025-09-19,Bakersfield,5.6,53.6,0.1,19.1
2025-09-19,Anaheim,11.9,53.0,0.2,24.1
2025-09-20,Los Angeles,16.1,72.8,0.4,19.0
2025-09-20,San Francisco,3.5,71.3,0.2,13.8
2025-09-20,San Diego,11.0,54.0,0.0,20.1
2025-09-20,Sacramento,9.1,60.7,0.1,11.0
2025-09-20,San Jose,8.6,63.9,0.1,24.8
2025-09-20,Fresno,8.6,57.6,0.1,18.3
2025-09-20,Long Beach,12.0,59.1,0.6,21.4
2025-09-20,Oakland,5.0,64.7,0.4,20.2
2025-09-20,Bakersfield,5.6,45.9,0.4,19.8
2025-09-20,Anaheim,13.9,66.6,0.8,25.0
2025-09-21,Los Angeles,15.9,61.3,0.6,10.0
2025-09-21,San Francisco,9.2,76.5,0.6,10.0
2025-09-21,San Diego,17.5,63.3,0.7,7.8
2025-09-21,Sacramento,5.3,47.4,0.6,11.2
2025-09-21,San Jose,-0.2,55.2,0.1,7.7
2025-09-21,Fresno,8.8,46.6,0.0,23.7
2025-09-21,Long Beach,11.9,60.8,0.1,11.4
2025-09-21,Oakland,9.9,75.7,2.7,19.1
2025-09-21,Bakersfield,4.1,57.8,0.8,6.8
2025-09-21,Anaheim,3.0,59.8,0.2,13.0
2025-09-22,Los Angeles,5.4,55.3,1.2,17.6
2025-09-22,San Francisco,3.0,76.6,0.1,23.2
2025-09-22,San Diego,13.1,55.5,0.3,21.4
2025-09-22,Sacramento,5.9,66.8,0.1,9.7
2025-09-22,San Jose,10.3,57.0,0.1,5.7
2025-09-22,Fresno,17.9,45.3,0.1,20.2
2025-09-22,Long Beach,15.9,53.8,0.3,8.9
2025-09-22,Oakland,6.9,63.3,0.1,17.8
2025-09-22,Bakersfield,13.3,44.9,0.5,24.1
2025-09-22,Anaheim,21.9,61.2,0.1,18.8
2025-09-23,Los Angeles,14.6,51.3,0.0,11.3
2025-09-23,San Francisco,6.6,67.9,0.7,20.9
2025-09-23,San Diego,8.6,64.8,0.3,19.8
2025-09-23,Sacramento,5.4,66.4,0.2,10.4
2025-09-23,San Jose,7.0,50.7,0.0,13.7
2025-09-23,Fresno,7.7,53.7,0.3,16.6
2025-09-23,Long Beach,9.9,58.1,0.0,14.9
2025-09-23,Oakland,11.2,63.0,0.2,23.7
2025-09-23,Bakersfield,6.9,47.4,1.1,11.8
2025-09-23,Anaheim,20.8,67.6,0.4,12.4
2025-09-24,Los Angeles,12.1,53.5,0.2,8.3
2025-09-24,San Francisco,2.6,88.6,0.5,14.6
2025-09-24,San Diego,5.6,71.0,0.2,24.6
2025-09-24,Sacramento,7.5,54.1,0.7,9.0
2025-09-24,San Jose,3.3,68.0,0.1,10.6
2025-09-24,Fresno,5.4,48.2,0.1,7.2
2025-09-24,Long Beach,14.9,51.2,0.1,20.7
2025-09-24,Oakland,6.5,72.4,0.5,12.9
2025-09-24,Bakersfield,11.1,54.8,0.0,13.0
2025-09-24,Anaheim,11.2,51.8,0.1,11.1
2025-09-25,Los Angeles,14.8,58.5,1.1,7.3
2025-09-25,San Francisco,-1.5,72.8,0.1,8.5
2025-09-25,San Diego,13.7,70.3,1.2,20.1
2025-09-25,Sacramento,16.3,40.0,0.0,16.5
2025-09-25,San Jose,4.3,46.4,1.2,21.1
2025-09-25,Fresno,7.6,58.2,1.2,22.5
2025-09-25,Long Beach,19.5,54.0,0.5,24.0
2025-09-25,Oakland,10.8,65.3,0.0,20.3
2025-09-25,Bakersfield,4.6,42.3,0.2,22.5
2025-09-25,Anaheim,8.0,57.3,0.4,8.8
2025-09-26,Los Angeles,19.9,68.1,0.4,17.8
2025-09-26,San Francisco,-1.4,72.9,0.7,14.3
2025-09-26,San Diego,4.9,60.7,0.2,19.8
2025-09-26,Sacramento,11.8,58.5,0.4,23.5
2025-09-26,San Jose,8.3,63.1,0.1,22.2
2025-09-26,Fresno,7.9,62.8,0.5,24.2
2025-09-26,Long Beach,4.2,76.5,1.0,6.6
2025-09-26,Oakland,5.0,81.2,0.7,10.3
2025-09-26,Bakersfield,14.6,54.5,0.1,24.5
2025-09-26,Anaheim,21.1,66.1,0.2,19.3
2025-09-27,Los Angeles,13.5,61.8,0.1,23.5
2025-09-27,San Francisco,8.6,74.8,0.4,16.9
2025-09-27,San Diego,11.6,63.2,0.2,14.3
2025-09-27,Sacramento,3.9,46.8,1.6,12.3
2025-09-27,San Jose,5.4,41.2,0.4,19.2
2025-09-27,Fresno,12.6,59.0,0.2,23.2
2025-09-27,Long Beach,7.4,53.8,1.0,18.4
2025-09-27,Oakland,15.1,79.1,0.1,11.5
2025-09-27,Bakersfield,11.5,49.7,0.1,9.2
2025-09-27,Anaheim,24.1,61.6,1.6,13.8
2025-09-28,Los Angeles,7.9,50.2,0.5,8.9
2025-09-28,San Francisco,6.1,78.4,0.9,11.6
2025-09-28,San Diego,14.6,79.2,0.1,9.9
2025-09-28,Sacramento,10.3,49.4,0.2,19.0
2025-09-28,San Jose,1.7,46.4,0.2,10.3
2025-09-28,Fresno,5.1,40.8,0.5,12.7
2025-09-28,Long Beach,13.7,78.5,0.6,15.2
2025-09-28,Oakland,-0.9,73.5,0.1,24.3
2025-09-28,Bakersfield,0.7,47.1,0.0,22.8
2025-09-28,Anaheim,20.7,63.8,0.7,14.3
2025-09-29,Los Angeles,7.3,50.4,0.8,6.8
2025-09-29,San Francisco,1.4,62.0,0.3,11.3
2025-09-29,San Diego,15.7,57.9,0.9,17.8
2025-09-29,Sacramento,11.2,51.0,0.3,22.1
2025-09-29,San Jose,8.5,67.7,0.0,10.9
2025-09-29,Fresno,7.5,67.1,0.4,21.2
2025-09-29,Long Beach,9.3,77.8,0.0,21.2
2025-09-29,Oakland,11.4,77.9,0.8,24.4
2025-09-29,Bakersfield,11.8,42.5,1.2,20.1
2025-09-29,Anaheim,24.3,72.7,0.2,23.9
2025-09-30,Los Angeles,17.4,73.4,0.9,14.9
2025-09-30,San Francisco,4.9,74.6,0.3,22.7
2025-09-30,San Diego,13.5,68.1,0.9,8.5
2025-09-30,Sacramento,4.1,50.2,1.1,24.1
2025-09-30,San Jose,10.1,56.1,0.5,19.2
2025-09-30,Fresno,14.6,59.4,2.1,24.1
2025-09-30,Long Beach,13.8,75.1,1.8,24.9
2025-09-30,Oakland,0.0,66.6,0.4,23.4
2025-09-30,Bakersfield,3.9,57.0,1.1,7.9
2025-09-30,Anaheim,18.8,64.2,0.8,23.5
2025-10-01,Los Angeles,13.1,61.6,0.1,8.9
2025-10-01,San Francisco,-4.7,77.2,0.1,19.0
2025-10-01,San Diego,14.4,53.1,1.4,13.8
2025-10-01,Sacramento,7.7,47.5,0.1,13.8
2025-10-01,San Jose,8.9,58.9,0.4,12.4
2025-10-01,Fresno,9.9,55.5,1.2,23.2
2025-10-01,Long Beach,15.5,51.4,0.4,16.9
2025-10-01,Oakland,8.7,73.2,0.5,6.1
2025-10-01,Bakersfield,-0.5,64.8,0.2,20.0
2025-10-01,Anaheim,13.5,63.7,1.1,24.4
2025-10-02,Los Angeles,5.3,65.9,0.3,22.6
2025-10-02,San Francisco,2.7,86.4,0.0,17.0
2025-10-02,San Diego,1.7,72.7,0.4,17.7
2025-10-02,Sacramento,3.0,48.8,0.5,15.6
2025-10-02,San Jose,4.8,60.2,1.1,9.3
2025-10-02,Fresno,-1.9,44.7,0.4,6.8
2025-10-02,Long Beach,17.6,59.9,0.3,21.3
2025-10-02,Oakland,2.9,82.1,2.9,12.4
2025-10-02,Bakersfield,7.6,43.9,0.0,23.7
2025-10-02,Anaheim,12.8,54.8,0.2,22.2
2025-10-03,Los Angeles,8.8,63.3,0.8,19.8
2025-10-03,San Francisco,2.2,76.2,1.9,16.4
2025-10-03,San Diego,19.0,77.4,0.5,12.3
2025-10-03,Sacramento,8.6,54.9,0.1,19.7
2025-10-03,San Jose,3.3,68.0,0.4,12.4
2025-10-03,Fresno,10.5,60.2,0.1,17.8
2025-10-03,Long Beach,9.9,59.0,0.4,19.7
2025-10-03,Oakland,7.9,70.0,0.0,22.9
2025-10-03,Bakersfield,-2.7,40.6,0.0,23.1
2025-10-03,Anaheim,5.0,76.5,0.2,21.0
2025-10-04,Los Angeles,27.2,60.3,1.2,7.1
2025-10-04,San Francisco,-0.6,80.2,1.8,15.9
2025-10-04,San Diego,17.5,62.5,0.0,5.2
2025-10-04,Sacramento,5.2,65.0,0.1,20.9
2025-10-04,San Jose,1.9,43.3,0.1,14.7
2025-10-04,Fresno,4.7,49.5,0.1,14.4
2025-10-04,Long Beach,9.6,75.1,1.1,13.7
2025-10-04,Oakland,4.6,84.6,0.2,22.6
2025-10-04,Bakersfield,5.5,60.8,0.9,8.8
2025-10-04,Anaheim,19.4,50.9,1.1,13.3
2025-10-05,Los Angeles,13.2,54.8,0.3,18.6
2025-10-05,San Francisco,-0.1,68.0,0.7,22.7
2025-10-05,San Diego,20.1,67.6,0.0,8.2
2025-10-05,Sacramento,5.2,52.9,0.1,10.6
2025-10-05,San Jose,6.8,44.6,0.6,19.6
2025-10-05,Fresno,1.6,40.1,1.6,14.1
2025-10-05,Long Beach,4.4,55.6,0.0,13.4
2025-10-05,Oakland,8.6,88.7,0.3,19.5
2025-10-05,Bakersfield,1.9,63.1,0.1,12.6
2025-10-05,Anaheim,10.5,79.2,0.7,16.2
2025-10-06,Los Angeles,13.7,51.8,0.1,24.5
2025-10-06,San Francisco,13.3,80.8,2.9,6.6
2025-10-06,San Diego,20.7,62.1,0.8,23.9
2025-10-06,Sacramento,5.9,55.9,0.4,16.1
2025-10-06,San Jose,7.5,64.8,0.2,6.4
2025-10-06,Fresno,10.4,45.0,0.1,18.4
2025-10-06,Long Beach,16.2,66.8,0.1,17.4
2025-10-06,Oakland,14.0,82.9,0.2,22.8
2025-10-06,Bakersfield,3.6,47.2,0.1,22.9
2025-10-06,Anaheim,17.8,74.4,0.2,6.1
2025-10-07,Los Angeles,11.5,78.8,0.1,5.3
2025-10-07,San Francisco,-0.4,62.8,0.6,12.1
2025-10-07,San Diego,3.1,66.9,0.7,19.0
2025-10-07,Sacramento,7.7,53.9,0.1,19.2
2025-10-07,San Jose,19.4,65.4,0.1,17.9
2025-10-07,Fresno,6.5,68.3,0.1,19.9
2025-10-07,Long Beach,10.2,69.0,0.3,18.6
2025-10-07,Oakland,4.0,83.5,0.1,10.2
2025-10-07,Bakersfield,3.4,69.2,0.5,12.1
2025-10-07,Anaheim,23.2,75.0,0.0,5.5
2025-10-08,Los Angeles,9.3,58.5,0.1,8.3
2025-10-08,San Francisco,0.5,61.5,1.0,8.8
2025-10-08,San Diego,6.1,55.5,0.8,12.8
2025-10-08,Sacramento,8.7,47.4,2.0,22.9
2025-10-08,San Jose,6.1,66.9,0.2,10.6
2025-10-08,Fresno,10.9,62.0,0.2,11.1
2025-10-08,Long Beach,11.6,59.1,0.2,17.9
2025-10-08,Oakland,10.5,87.4,0.1,17.2
2025-10-08,Bakersfield,-3.2,57.9,0.1,18.1
2025-10-08,Anaheim,6.9,75.2,0.1,18.6
2025-10-09,Los Angeles,22.0,70.0,1.0,15.6
2025-10-09,San Francisco,6.4,72.8,1.7,6.0
2025-10-09,San Diego,11.4,55.8,0.8,21.7
2025-10-09,Sacramento,10.0,51.2,0.1,18.4
2025-10-09,San Jose,7.4,62.1,1.0,20.3
2025-10-09,Fresno,13.6,50.0,0.4,15.1
2025-10-09,Long Beach,7.9,75.8,0.5,21.9
2025-10-09,Oakland,10.2,76.4,1.0,18.3
2025-10-09,Bakersfield,7.0,42.4,0.5,14.6
2025-10-09,Anaheim,7.8,54.0,0.5,19.6
2025-10-10,Los Angeles,12.7,71.0,0.8,16.0
2025-10-10,San Francisco,9.5,88.3,0.1,19.0
2025-10-10,San Diego,7.2,69.7,0.7,13.6
2025-10-10,Sacramento,1.7,60.4,0.1,12.6
2025-10-10,San Jose,1.8,64.0,0.5,6.5
2025-10-10,Fresno,0.1,69.7,0.3,12.4
2025-10-10,Long Beach,21.0,59.0,0.1,7.1
2025-10-10,Oakland,11.1,69.2,0.4,13.2
2025-10-10,Bakersfield,0.1,45.1,0.1,20.6
2025-10-10,Anaheim,11.9,65.3,0.3,13.9
2025-10-11,Los Angeles,19.9,64.4,0.4,19.6
2025-10-11,San Francisco,7.5,77.4,0.1,14.0
2025-10-11,San Diego,9.2,61.4,0.3,22.2
2025-10-11,Sacramento,10.7,58.1,1.2,5.4
2025-10-11,San Jose,7.7,57.3,0.1,14.6
2025-10-11,Fresno,11.0,62.0,0.1,21.8
2025-10-11,Long Beach,5.0,57.4,0.9,15.3
2025-10-11,Oakland,8.6,65.0,0.5,9.5
2025-10-11,Bakersfield,2.3,56.0,0.6,17.3
2025-10-11,Anaheim,14.2,57.3,0.5,19.0
2025-10-12,Los Angeles,11.4,56.7,1.1,21.3
2025-10-12,San Francisco,3.6,84.2,0.7,13.7
2025-10-12,San Diego,10.6,76.5,0.1,9.5
2025-10-12,Sacramento,9.9,40.7,0.0,14.2
2025-10-12,San Jose,-0.4,65.0,0.1,9.7
2025-10-12,Fresno,5.3,55.4,0.1,6.2
2025-10-12,Long Beach,11.1,56.3,0.1,24.9
2025-10-12,Oakland,10.8,80.4,0.3,15.0
2025-10-12,Bakersfield,6.3,50.8,0.7,8.1
2025-10-12,Anaheim,14.3,70.2,0.2,21.6
2025-10-13,Los Angeles,19.0,77.2,0.3,18.4
2025-10-13,San Francisco,3.6,64.0,0.0,18.2
2025-10-13,San Diego,16.2,59.9,0.4,6.3
2025-10-13,Sacramento,0.6,45.3,0.3,10.4
2025-10-13,San Jose,8.3,67.0,0.2,10.2
2025-10-13,Fresno,5.9,42.2,0.5,11.2
2025-10-13,Long Beach,12.4,72.3,0.2,7.3
2025-10-13,Oakland,-2.8,89.9,0.2,17.3
2025-10-13,Bakersfield,12.7,44.0,0.5,23.1
2025-10-13,Anaheim,21.2,56.2,0.3,24.8
2025-10-14,Los Angeles,10.1,63.6,0.1,16.5
2025-10-14,San Francisco,10.5,61.5,0.4,19.3
2025-10-14,San Diego,20.9,53.5,0.4,24.7
2025-10-14,Sacramento,9.9,56.1,0.2,6.9
2025-10-14,San Jose,7.4,56.1,0.9,15.7
2025-10-14,Fresno,14.7,44.4,0.9,5.7
2025-10-14,Long Beach,23.0,69.5,0.1,16.3
2025-10-14,Oakland,5.1,73.5,0.1,9.6
2025-10-14,Bakersfield,8.8,53.0,0.0,13.7
2025-10-14,Anaheim,10.7,53.3,0.1,24.7
2025-10-15,Los Angeles,6.9,72.9,0.4,16.3
2025-10-15,San Francisco,4.1,61.6,0.1,14.9
2025-10-15,San Diego,8.0,63.3,0.1,24.6
2025-10-15,Sacramento,4.8,45.7,1.7,15.7
2025-10-15,San Jose,8.2,48.2,3.6,18.5
2025-10-15,Fresno,14.9,58.4,0.1,20.8
2025-10-15,Long Beach,9.3,61.6,0.1,6.3
2025-10-15,Oakland,-4.6,84.6,0.5,7.8
2025-10-15,Bakersfield,-2.1,65.0,1.1,12.3
2025-10-15,Anaheim,13.2,52.8,0.2,9.2
2025-10-16,Los Angeles,14.5,68.0,0.9,7.8
2025-10-16,San Francisco,-2.1,78.1,0.2,22.2
2025-10-16,San Diego,14.5,67.5,1.0,18.3
2025-10-16,Sacramento,-5.5,54.3,0.6,10.1
2025-10-16,San Jose,14.3,47.6,0.0,24.6
2025-10-16,Fresno,8.5,46.8,1.8,17.1
2025-10-16,Long Beach,9.0,61.0,0.4,7.6
2025-10-16,Oakland,7.1,65.3,0.5,8.4
2025-10-16,Bakersfield,0.7,59.1,0.2,8.3
2025-10-16,Anaheim,10.8,70.5,0.5,12.2
2025-10-17,Los Angeles,10.8,67.7,1.2,11.0
2025-10-17,San Francisco,10.1,76.3,0.0,13.2
2025-10-17,San Diego,6.0,55.6,0.0,9.3
2025-10-17,Sacramento,4.2,68.0,1.2,8.5
2025-10-17,San Jose,-1.5,48.7,0.1,23.6
2025-10-17,Fresno,-1.0,62.8,0.6,21.0
2025-10-17,Long Beach,16.7,76.0,1.2,16.3
2025-10-17,Oakland,11.4,77.7,1.1,17.0
2025-10-17,Bakersfield,4.5,42.4,0.0,18.4
2025-10-17,Anaheim,14.7,67.4,0.1,7.1
2025-10-18,Los Angeles,14.2,53.0,1.0,11.4
2025-10-18,San Francisco,-0.4,83.4,0.3,24.4
2025-10-18,San Diego,8.5,58.2,0.1,20.9
2025-10-18,Sacramento,4.5,56.4,0.4,10.1
2025-10-18,San Jose,-3.4,58.4,1.9,20.5
2025-10-18,Fresno,5.3,46.0,0.4,9.2
2025-10-18,Long Beach,19.0,72.9,0.0,18.1
2025-10-18,Oakland,3.6,62.5,0.5,14.0
2025-10-18,Bakersfield,6.6,61.5,0.1,16.9
2025-10-18,Anaheim,15.6,64.3,0.6,12.6
2025-10-19,Los Angeles,1.6,56.9,0.5,9.0
2025-10-19,San Francisco,-2.0,89.0,0.1,14.3
2025-10-19,San Diego,7.4,69.2,0.0,5.5
2025-10-19,Sacramento,7.7,46.5,0.6,17.0
2025-10-19,San Jose,4.1,42.6,0.0,14.6
2025-10-19,Fresno,3.5,43.1,1.1,19.0
2025-10-19,Long Beach,7.7,73.5,0.2,15.4
2025-10-19,Oakland,-4.2,76.2,0.4,23.9
2025-10-19,Bakersfield,6.6,59.8,0.3,22.5
2025-10-19,Anaheim,9.4,76.2,0.1,19.3
2025-10-20,Los Angeles,14.4,60.2,1.8,11.1
2025-10-20,San Francisco,2.5,64.6,0.7,22.5
2025-10-20,San Diego,4.7,55.6,0.2,8.7
2025-10-20,Sacramento,6.5,64.8,0.8,10.2
2025-10-20,San Jose,6.6,42.6,0.4,12.5
2025-10-20,Fresno,9.2,41.9,0.0,16.2
2025-10-20,Long Beach,12.6,61.4,0.3,18.9
2025-10-20,Oakland,5.7,76.9,1.4,20.3
2025-10-20,Bakersfield,6.7,46.3,0.1,16.4
2025-10-20,Anaheim,13.4,73.6,0.7,19.5
2025-10-21,Los Angeles,14.1,78.1,0.5,21.0
2025-10-21,San Francisco,6.3,62.2,0.6,7.9
2025-10-21,San Diego,22.3,67.2,0.3,10.8
2025-10-21,Sacramento,2.0,46.3,0.2,24.9
2025-10-21,San Jose,5.7,60.0,1.5,21.6
2025-10-21,Fresno,7.8,55.0,0.9,24.4
2025-10-21,Long Beach,14.3,51.3,0.8,19.2
2025-10-21,Oakland,4.6,68.5,1.2,13.8
2025-10-21,Bakersfield,0.5,43.4,0.7,21.5
2025-10-21,Anaheim,13.7,62.2,0.0,24.7
2025-10-22,Los Angeles,14.6,62.1,1.5,22.5
2025-10-22,San Francisco,-1.5,78.5,0.4,22.4
2025-10-22,San Diego,13.0,58.5,0.1,24.5
2025-10-22,Sacramento,-6.3,56.7,0.4,12.9
2025-10-22,San Jose,9.2,69.2,0.3,12.5
2025-10-22,Fresno,11.2,48.6,0.0,20.6
2025-10-22,Long Beach,3.9,54.4,0.3,11.7
2025-10-22,Oakland,2.5,85.8,0.1,18.8
2025-10-22,Bakersfield,1.7,60.0,0.0,8.7
2025-10-22,Anaheim,9.8,76.8,0.1,9.0
2025-10-23,Los Angeles,13.5,60.1,0.3,17.3
2025-10-23,San Francisco,0.2,80.9,0.1,9.3
2025-10-23,San Diego,13.5,54.5,0.2,8.1
2025-10-23,Sacramento,4.1,42.6,0.2,19.1
2025-10-23,San Jose,-1.7,69.2,0.1,11.5
2025-10-23,Fresno,1.0,62.1,0.4,13.4
2025-10-23,Long Beach,8.0,55.3,0.5,21.4
2025-10-23,Oakland,7.6,79.4,0.1,7.0
2025-10-23,Bakersfield,5.9,51.3,0.1,22.0
2025-10-23,Anaheim,13.7,61.5,0.6,22.6
2025-10-24,Los Angeles,18.4,55.6,0.5,6.7
2025-10-24,San Francisco,7.1,69.7,0.1,24.8
2025-10-24,San Diego,9.7,72.5,0.4,11.8
2025-10-24,Sacramento,1.8,51.4,0.0,6.2
2025-10-24,San Jose,9.1,48.2,0.5,10.7
2025-10-24,Fresno,-0.0,59.9,0.5,13.8
2025-10-24,Long Beach,17.9,78.4,0.9,18.5
2025-10-24,Oakland,-3.0,62.1,0.2,10.5
2025-10-24,Bakersfield,7.1,49.2,0.1,13.0
2025-10-24,Anaheim,20.6,56.9,0.6,7.0
2025-10-25,Los Angeles,8.8,50.3,1.7,12.1
2025-10-25,San Francisco,5.8,82.3,0.0,21.7
2025-10-25,San Diego,16.7,66.5,1.3,12.9
2025-10-25,Sacramento,-1.3,44.5,0.0,15.4
2025-10-25,San Jose,3.6,41.3,0.4,23.4
2025-10-25,Fresno,0.2,53.7,0.1,20.3
2025-10-25,Long Beach,11.1,50.2,0.7,7.6
2025-10-25,Oakland,16.0,87.4,0.0,17.5
2025-10-25,Bakersfield,5.6,44.1,0.2,20.1
2025-10-25,Anaheim,12.8,77.2,1.8,16.7
2025-10-26,Los Angeles,5.5,61.7,0.0,9.6
2025-10-26,San Francisco,0.9,71.7,0.0,9.2
2025-10-26,San Diego,13.9,63.8,0.1,20.9
2025-10-26,Sacramento,6.5,62.9,0.7,14.4
2025-10-26,San Jose,0.6,44.5,0.2,17.3
2025-10-26,Fresno,-3.3,48.5,0.0,5.8
2025-10-26,Long Beach,15.5,72.8,0.1,21.0
2025-10-26,Oakland,7.9,81.2,0.7,5.4
2025-10-26,Bakersfield,4.6,53.5,0.6,14.2
2025-10-26,Anaheim,5.8,71.6,0.3,11.7
2025-10-27,Los Angeles,12.6,60.6,0.0,9.7
2025-10-27,San Francisco,10.2,64.3,0.4,13.6
2025-10-27,San Diego,1.3,57.2,0.2,23.9
2025-10-27,Sacramento,6.6,66.4,1.1,6.5
2025-10-27,San Jose,13.2,41.1,0.1,13.5
2025-10-27,Fresno,5.3,53.2,0.0,17.7
2025-10-27,Long Beach,8.7,53.3,0.8,12.7
2025-10-27,Oakland,2.6,63.7,0.7,5.9
2025-10-27,Bakersfield,2.9,44.9,0.6,11.5
2025-10-27,Anaheim,14.0,50.2,1.0,21.4
2025-10-28,Los Angeles,1.1,69.7,0.3,23.4
2025-10-28,San Francisco,9.7,72.6,0.8,24.6
2025-10-28,San Diego,8.6,69.1,1.2,12.6
2025-10-28,Sacramento,7.8,66.0,1.0,15.0
2025-10-28,San Jose,3.0,45.8,0.5,18.6
2025-10-28,Fresno,4.4,46.7,1.0,14.9
2025-10-28,Long Beach,7.1,72.3,1.1,23.1
2025-10-28,Oakland,11.6,81.0,1.4,15.2
2025-10-28,Bakersfield,1.0,52.3,1.0,24.6
2025-10-28,Anaheim,6.7,67.6,1.2,6.1
2025-10-29,Los Angeles,14.0,73.3,0.6,8.5
2025-10-29,San Francisco,14.1,83.3,0.6,21.0
2025-10-29,San Diego,18.4,62.6,0.2,8.0
2025-10-29,Sacramento,8.2,41.3,0.2,18.2
2025-10-29,San Jose,-1.1,49.9,0.3,6.1
2025-10-29,Fresno,-0.9,67.9,0.0,13.2
2025-10-29,Long Beach,3.3,55.5,0.0,15.0
2025-10-29,Oakland,1.4,67.9,0.6,17.4
2025-10-29,Bakersfield,18.1,54.7,0.2,12.5
2025-10-29,Anaheim,5.7,52.3,0.1,6.3
2025-10-30,Los Angeles,12.0,63.9,0.1,6.0
2025-10-30,San Francisco,1.5,79.0,0.6,21.9
2025-10-30,San Diego,7.4,67.0,0.9,12.7
2025-10-30,Sacramento,10.0,40.2,0.3,13.1
2025-10-30,San Jose,6.8,58.7,0.0,22.7
2025-10-30,Fresno,5.5,51.2,0.5,7.0
2025-10-30,Long Beach,12.2,59.5,0.0,8.7
2025-10-30,Oakland,7.4,65.5,0.0,15.8
2025-10-30,Bakersfield,-6.2,49.9,0.8,25.0
2025-10-30,Anaheim,16.3,60.2,2.7,14.6
2025-10-31,Los Angeles,16.9,65.2,0.1,22.8
2025-10-31,San Francisco,7.6,83.4,0.1,20.1
2025-10-31,San Diego,15.2,58.0,1.3,10.8
2025-10-31,Sacramento,13.4,58.6,0.5,7.2
2025-10-31,San Jose,-4.4,61.8,0.0,24.6
2025-10-31,Fresno,17.0,61.6,0.6,16.1
2025-10-31,Long Beach,11.9,58.3,0.2,20.8
2025-10-31,Oakland,7.9,76.1,0.1,6.5
2025-10-31,Bakersfield,3.5,47.4,0.0,10.0
2025-10-31,Anaheim,20.2,65.1,0.2,10.8
2025-11-01,Los Angeles,5.5,50.3,1.4,12.3
2025-11-01,San Francisco,1.7,85.5,6.0,18.2
2025-11-01,San Diego,23.2,68.3,3.4,12.3
2025-11-01,Sacramento,7.2,55.0,3.0,16.3
2025-11-01,San Jose,14.0,67.0,1.9,20.3
2025-11-01,Fresno,5.7,43.9,0.3,14.5
2025-11-01,Long Beach,14.9,78.5,5.0,12.2
2025-11-01,Oakland,-2.6,65.1,8.0,6.5
2025-11-01,Bakersfield,0.7,40.1,2.2,17.6
2025-11-01,Anaheim,21.9,51.9,3.7,8.9
2025-11-02,Los Angeles,12.7,57.4,0.3,13.4
2025-11-02,San Francisco,5.7,67.9,2.2,11.2
2025-11-02,San Diego,-0.6,65.5,1.4,16.9
2025-11-02,Sacramento,9.3,51.2,0.8,23.4
2025-11-02,San Jose,6.1,43.7,9.0,22.8
2025-11-02,Fresno,8.6,59.0,3.0,6.4
2025-11-02,Long Beach,13.8,55.0,2.2,12.3
2025-11-02,Oakland,13.6,85.7,0.0,5.3
2025-11-02,Bakersfield,8.0,66.2,0.3,6.8
2025-11-02,Anaheim,12.2,52.7,1.8,11.3
2025-11-03,Los Angeles,16.7,73.9,0.3,22.7
2025-11-03,San Francisco,9.5,62.8,1.5,5.7
2025-11-03,San Diego,9.3,51.1,0.4,9.4
2025-11-03,Sacramento,-2.9,46.4,1.7,11.3
2025-11-03,San Jose,18.3,69.8,0.5,6.4
2025-11-03,Fresno,10.1,46.6,1.4,18.6
2025-11-03,Long Beach,16.7,61.8,1.0,17.3
2025-11-03,Oakland,4.4,87.2,0.5,20.2
2025-11-03,Bakersfield,6.0,50.5,1.9,18.6
2025-11-03,Anaheim,15.6,68.3,1.2,23.1
2025-11-04,Los Angeles,12.5,69.4,0.7,16.5
2025-11-04,San Francisco,0.4,82.6,0.1,23.9
2025-11-04,San Diego,14.5,79.2,2.0,21.4
2025-11-04,Sacramento,10.6,54.0,0.4,7.8
2025-11-04,San Jose,14.9,63.8,0.3,8.9
2025-11-04,Fresno,0.2,64.8,0.5,12.9
